2025-06-05 13:12:55.119526	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_title=WGBS&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR074APH/	ENCSR074APH	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right lung tissue female embryo (98 days)	right lung	GEO:GSM1101691		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF994CGB/,/files/ENCFF096JUU/,/files/ENCFF935WCB/,/files/ENCFF598PHG/,/files/ENCFF549GUM/,/files/ENCFF535JUK/,/files/ENCFF793WQP/,/files/ENCFF887KZI/,/files/ENCFF119ZWV/,/files/ENCFF650FZQ/,/files/ENCFF879IJL/,/files/ENCFF089PWC/,/files/ENCFF685RJO/,/files/ENCFF376RGV/,/files/ENCFF101DDW/,/files/ENCFF557PDD/,/files/ENCFF432CYV/,/files/ENCFF901UAL/,/files/ENCFF087YYT/		ENCBS993PWO	1	1		Homo sapiens	embryonic	98 days												/replicates/b54c67b4-82eb-4228-8c27-f52beb71ece8/				
/experiments/ENCSR446RKD/	ENCSR446RKD	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens small intestine tissue male embryo (91 days)	small intestine	GEO:GSM1059508		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF974KOL/,/files/ENCFF092GLO/,/files/ENCFF668JPU/,/files/ENCFF003FAF/,/files/ENCFF166LFI/,/files/ENCFF647PTK/,/files/ENCFF402SBI/,/files/ENCFF859SKB/,/files/ENCFF955WXZ/,/files/ENCFF636NZH/,/files/ENCFF076FJU/,/files/ENCFF752DSP/,/files/ENCFF388XNH/,/files/ENCFF410AMW/,/files/ENCFF224GPU/,/files/ENCFF662MRZ/,/files/ENCFF937VXU/,/files/ENCFF486BLK/,/files/ENCFF677LEX/		ENCBS623YHX	1	1		Homo sapiens	embryonic	91 days												/replicates/abfbd007-b862-4aa6-8b6e-6a2c48f245e1/				
/experiments/ENCSR699YJR/	ENCSR699YJR	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of leg tissue female embryo (113 days)	muscle of leg	GEO:GSM1220579		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF205JXY/,/files/ENCFF693YPY/,/files/ENCFF234WDG/,/files/ENCFF100RXV/,/files/ENCFF179KCR/,/files/ENCFF478IZZ/,/files/ENCFF253CIF/,/files/ENCFF498QSZ/,/files/ENCFF316SOJ/,/files/ENCFF405DLY/,/files/ENCFF371BSM/,/files/ENCFF336KWQ/,/files/ENCFF024OXS/,/files/ENCFF493CUJ/,/files/ENCFF925FMK/,/files/ENCFF578XPJ/,/files/ENCFF546KPR/,/files/ENCFF973GAD/,/files/ENCFF376PXN/,/files/ENCFF404BFA/,/files/ENCFF538YBJ/,/files/ENCFF635IJO/,/files/ENCFF120UPB/,/files/ENCFF541APO/,/files/ENCFF052XXA/		ENCBS697VMI	1	2		Homo sapiens	embryonic	113 days												/replicates/5c10d586-9ef4-4958-a410-d573ed059b35/				
/experiments/ENCSR176WMG/	ENCSR176WMG	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right lung tissue male embryo (96 days)	right lung	GEO:GSM1101707		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF567KUC/,/files/ENCFF384EEW/,/files/ENCFF881DSM/,/files/ENCFF904WLC/,/files/ENCFF328QBG/,/files/ENCFF035KGA/,/files/ENCFF533NJG/,/files/ENCFF571JLD/,/files/ENCFF853UVU/,/files/ENCFF184LYU/,/files/ENCFF617NBB/,/files/ENCFF863IZU/,/files/ENCFF674GTO/,/files/ENCFF528BZB/,/files/ENCFF812ZQO/,/files/ENCFF817FWU/,/files/ENCFF442CIF/,/files/ENCFF344MIV/,/files/ENCFF104DAB/		ENCBS421OZO	1	1		Homo sapiens	embryonic	96 days												/replicates/43b828a4-1d76-4e57-93e5-f7a57168c605/				
/experiments/ENCSR817TLH/	ENCSR817TLH	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens psoas muscle tissue male child (3 years)	psoas muscle	GEO:GSM1120310		Joe Ecker, Salk	Roadmap	released	/files/ENCFF491KKZ/,/files/ENCFF754UIJ/,/files/ENCFF076TTM/,/files/ENCFF066BIX/,/files/ENCFF329RYJ/,/files/ENCFF135QWJ/,/files/ENCFF575XEZ/,/files/ENCFF360LXK/,/files/ENCFF261TWB/,/files/ENCFF545UAS/,/files/ENCFF122DGB/,/files/ENCFF669MQN/,/files/ENCFF015VKA/,/files/ENCFF021ZLF/,/files/ENCFF455HIL/,/files/ENCFF876SWH/,/files/ENCFF284WEZ/,/files/ENCFF421IFE/,/files/ENCFF811DNF/,/files/ENCFF173LPT/,/files/ENCFF957MZH/,/files/ENCFF751KVE/,/files/ENCFF511CCS/,/files/ENCFF793NBF/,/files/ENCFF344BDW/,/files/ENCFF098NYL/,/files/ENCFF859HEK/,/files/ENCFF695BAL/,/files/ENCFF299GOF/,/files/ENCFF634WYL/,/files/ENCFF630ZKI/,/files/ENCFF144YMS/,/files/ENCFF515EAJ/,/files/ENCFF132BVG/,/files/ENCFF605IIF/,/files/ENCFF809QOB/,/files/ENCFF858QTI/,/files/ENCFF236KNN/,/files/ENCFF060QLZ/,/files/ENCFF494AVS/,/files/ENCFF831VHW/,/files/ENCFF709WUU/,/files/ENCFF711RSC/,/files/ENCFF785TRJ/,/files/ENCFF140FYY/,/files/ENCFF360XRH/,/files/ENCFF682WYB/,/files/ENCFF631XWC/,/files/ENCFF364MCG/	/reference-epigenomes/ENCSR701EOS/	ENCBS008QPC	1	1		Homo sapiens	child	3 years												/replicates/d5c2452b-aee8-4aa8-a9a2-d8644ce4cd53/				
/experiments/ENCSR552YAE/	ENCSR552YAE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right renal pelvis tissue male embryo (105 days)	right renal pelvis	GEO:GSM1059500		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF754GRT/,/files/ENCFF119KTD/,/files/ENCFF062XLC/,/files/ENCFF683OMN/,/files/ENCFF260JAP/,/files/ENCFF896OFQ/,/files/ENCFF257QSQ/,/files/ENCFF882VLB/,/files/ENCFF566KXL/,/files/ENCFF031DFF/,/files/ENCFF851DBC/,/files/ENCFF987CBJ/,/files/ENCFF021HJS/,/files/ENCFF645UVR/,/files/ENCFF067DAI/,/files/ENCFF146DMX/,/files/ENCFF843DKR/,/files/ENCFF350LYC/,/files/ENCFF435WWF/		ENCBS145EYH	1	1		Homo sapiens	embryonic	105 days												/replicates/7a4c5e0e-9f9a-4852-87fd-e5df315dcc9a/				
/experiments/ENCSR740OPV/	ENCSR740OPV	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens adrenal gland tissue female embryo (108 days)	adrenal gland	GEO:GSM1059525		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF345CEU/,/files/ENCFF525PQP/,/files/ENCFF837UEH/,/files/ENCFF294VJS/,/files/ENCFF807FGV/,/files/ENCFF217TKV/,/files/ENCFF935ZNO/,/files/ENCFF957HPU/,/files/ENCFF130MLJ/,/files/ENCFF277ZGE/,/files/ENCFF805SNF/,/files/ENCFF578WOY/,/files/ENCFF948DSB/,/files/ENCFF835OUP/,/files/ENCFF399SSG/,/files/ENCFF295BLS/,/files/ENCFF494EIF/,/files/ENCFF558ZAJ/,/files/ENCFF059DLT/		ENCBS119WRO	1	1		Homo sapiens	embryonic	108 days												/replicates/8b8477f1-18bb-4dbd-849a-aa94c18686b0/				
/experiments/ENCSR561WEX/	ENCSR561WEX	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of leg tissue male embryo (97 days)	muscle of leg	GEO:GSM1101671		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF755EWN/,/files/ENCFF016IAI/,/files/ENCFF828DJT/,/files/ENCFF514PEI/,/files/ENCFF179RUT/,/files/ENCFF112GBK/,/files/ENCFF114CDE/,/files/ENCFF441CUU/,/files/ENCFF839CTU/,/files/ENCFF438DJQ/,/files/ENCFF890STE/,/files/ENCFF741TGB/,/files/ENCFF371PLG/,/files/ENCFF246KMV/,/files/ENCFF165ZOB/,/files/ENCFF232IBG/,/files/ENCFF951UGT/,/files/ENCFF074OGK/,/files/ENCFF058DEB/		ENCBS143XQJ	1	1		Homo sapiens	embryonic	97 days												/replicates/e2d6b0b2-3a75-483a-af52-aa4bce62bf0c/				
/experiments/ENCSR987GWQ/	ENCSR987GWQ	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens sigmoid colon tissue male child (3 years)	sigmoid colon	GEO:GSM983645		Joe Ecker, Salk	Roadmap	released	/files/ENCFF383JKM/,/files/ENCFF908EMN/,/files/ENCFF194SXB/,/files/ENCFF705LNO/,/files/ENCFF336YNE/,/files/ENCFF555ZGY/,/files/ENCFF213FPF/,/files/ENCFF294LEG/,/files/ENCFF519PPJ/,/files/ENCFF190OUX/,/files/ENCFF157POM/,/files/ENCFF050YKS/,/files/ENCFF047UXH/,/files/ENCFF828EHX/,/files/ENCFF591AWP/,/files/ENCFF851XEQ/,/files/ENCFF701YPX/,/files/ENCFF284YFY/,/files/ENCFF332HKS/,/files/ENCFF172BNN/,/files/ENCFF010KCD/	/reference-epigenomes/ENCSR752LMU/	ENCBS439PDF	1	1,2		Homo sapiens	child	3 years												/replicates/6777e6dd-4205-4b06-aa8a-316f44441efd/,/replicates/18511905-1a93-44a4-9a5e-1be61228ac8b/				
/experiments/ENCSR547TNE/	ENCSR547TNE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of arm tissue male embryo (96 days)	muscle of arm	GEO:GSM1101701		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF372PCP/,/files/ENCFF407ZOH/,/files/ENCFF970ULC/,/files/ENCFF131MNA/,/files/ENCFF225QDX/,/files/ENCFF038FYS/,/files/ENCFF027QMN/,/files/ENCFF355AVB/,/files/ENCFF328ZOW/,/files/ENCFF218LHI/,/files/ENCFF809XKP/,/files/ENCFF882OTS/,/files/ENCFF516TTF/,/files/ENCFF744DJA/,/files/ENCFF275GIO/,/files/ENCFF987MKR/,/files/ENCFF100GJQ/,/files/ENCFF308BUV/,/files/ENCFF569NAO/,/files/ENCFF551WYA/,/files/ENCFF713ZMW/		ENCBS655AMM	1	1		Homo sapiens	embryonic	96 days												/replicates/2061a90d-1b58-45cf-b820-e495ec4a5de6/				
/experiments/ENCSR150JIX/	ENCSR150JIX	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens small intestine tissue female embryo (108 days)	small intestine	GEO:GSM1059507		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF796HDN/,/files/ENCFF795IFO/,/files/ENCFF301KDN/,/files/ENCFF130NTR/,/files/ENCFF487DEZ/,/files/ENCFF411RSF/,/files/ENCFF083WZY/,/files/ENCFF665QYH/,/files/ENCFF259NFS/,/files/ENCFF353MBH/,/files/ENCFF914AAT/,/files/ENCFF611XCJ/,/files/ENCFF797VDU/,/files/ENCFF986KFO/,/files/ENCFF475LJJ/,/files/ENCFF247OMJ/,/files/ENCFF606UAG/,/files/ENCFF246RCD/,/files/ENCFF596QZP/		ENCBS529UES	1	1		Homo sapiens	embryonic	108 days												/replicates/8dc9fdd1-7c70-46bf-aa30-9e93b682f0f8/				
/experiments/ENCSR517TCG/	ENCSR517TCG	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens adipose tissue tissue female adult (30 years)	adipose tissue	GEO:GSM1282357		Joe Ecker, Salk	Roadmap	released	/files/ENCFF335VTH/,/files/ENCFF197GWU/,/files/ENCFF069MOF/,/files/ENCFF420PTH/,/files/ENCFF789XRU/,/files/ENCFF968RMN/,/files/ENCFF257WAG/,/files/ENCFF869VTG/,/files/ENCFF739ZXB/,/files/ENCFF477GKI/,/files/ENCFF068IHF/,/files/ENCFF908FCR/,/files/ENCFF839OCO/,/files/ENCFF378ZKG/,/files/ENCFF746YKR/,/files/ENCFF854OPR/,/files/ENCFF905OGM/,/files/ENCFF312IXF/,/files/ENCFF057UWR/,/files/ENCFF458LJQ/,/files/ENCFF219DHG/		ENCBS235HYO	1	1,2		Homo sapiens	adult	30 years												/replicates/2de2ff8a-affe-426a-8aef-83ad0696d967/,/replicates/ec3da3a8-b551-4978-ad74-a26470b214b5/				
/experiments/ENCSR785OCX/	ENCSR785OCX	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of arm tissue female embryo (85 days)	muscle of arm	GEO:GSM1101675		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF139QXD/,/files/ENCFF526WYQ/,/files/ENCFF827LWK/,/files/ENCFF092TTP/,/files/ENCFF197ELD/,/files/ENCFF603FIV/,/files/ENCFF219YXU/,/files/ENCFF273OYV/,/files/ENCFF847SSR/,/files/ENCFF806NAK/,/files/ENCFF662KLJ/,/files/ENCFF817TNC/,/files/ENCFF384MEL/,/files/ENCFF454DOH/,/files/ENCFF795MBK/,/files/ENCFF304WVP/,/files/ENCFF818MNI/,/files/ENCFF030ORH/,/files/ENCFF050ROK/		ENCBS219ZEK	1	1		Homo sapiens	embryonic	85 days												/replicates/e36cde0a-dac5-44dc-8077-365bbb3e139b/				
/experiments/ENCSR571IUW/	ENCSR571IUW	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens stomach tissue female embryo (110 days)	stomach	GEO:GSM1220589		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF443XTQ/,/files/ENCFF245GAH/,/files/ENCFF733IFT/,/files/ENCFF016OBZ/,/files/ENCFF936VGI/,/files/ENCFF559VOV/,/files/ENCFF815DCS/,/files/ENCFF313QPJ/,/files/ENCFF432TLO/,/files/ENCFF198KVP/,/files/ENCFF958GYC/,/files/ENCFF026JIM/,/files/ENCFF023OEJ/,/files/ENCFF481PVC/,/files/ENCFF660IHC/,/files/ENCFF212QRL/,/files/ENCFF562DHM/,/files/ENCFF263KMC/,/files/ENCFF932KDP/		ENCBS345WVX	1	1		Homo sapiens	embryonic	110 days												/replicates/2851c24c-1798-480b-990d-3a453ed9a1b0/				
/experiments/ENCSR775KCE/	ENCSR775KCE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens thymus tissue male child (3 years)	thymus	GEO:GSM1010944		Joe Ecker, Salk	Roadmap	released	/files/ENCFF531DGM/,/files/ENCFF887PDA/,/files/ENCFF676ZGN/,/files/ENCFF662SDL/,/files/ENCFF496EPZ/,/files/ENCFF560RYY/,/files/ENCFF768HOC/,/files/ENCFF686JNB/,/files/ENCFF240ZOD/,/files/ENCFF011SVS/,/files/ENCFF307COH/,/files/ENCFF884WTG/,/files/ENCFF625UJA/,/files/ENCFF573ZUW/,/files/ENCFF401QEF/,/files/ENCFF702OHQ/,/files/ENCFF119NGU/,/files/ENCFF208JKW/,/files/ENCFF540IIL/,/files/ENCFF432EQO/,/files/ENCFF930PYO/,/files/ENCFF030WGF/,/files/ENCFF061DAA/,/files/ENCFF378LKK/,/files/ENCFF079TAO/,/files/ENCFF324SYB/,/files/ENCFF089QBP/,/files/ENCFF639WJG/,/files/ENCFF418HIM/,/files/ENCFF443OGU/,/files/ENCFF502RUV/,/files/ENCFF432YVP/,/files/ENCFF648AMM/,/files/ENCFF437BXM/,/files/ENCFF445TPV/,/files/ENCFF537LDU/,/files/ENCFF509XEQ/	/reference-epigenomes/ENCSR521POX/	ENCBS672KLQ	1	1		Homo sapiens	child	3 years												/replicates/23195ecb-fa09-4a92-a184-2345c826d3c3/				
/experiments/ENCSR331PWE/	ENCSR331PWE	whole-genome shotgun bisulfite sequencing	WGBS	tissue				Homo sapiens sigmoid colon tissue male adult (34 years)	sigmoid colon	GEO:GSM1010989		Joe Ecker, Salk	Roadmap	released	/files/ENCFF755QLM/,/files/ENCFF751HGM/,/files/ENCFF570HVV/,/files/ENCFF417ERA/,/files/ENCFF930VIL/,/files/ENCFF246ERG/,/files/ENCFF296DJT/,/files/ENCFF538UWB/,/files/ENCFF945PUR/,/files/ENCFF455TQO/,/files/ENCFF576QRO/,/files/ENCFF033UPY/,/files/ENCFF711ORD/,/files/ENCFF216MNG/,/files/ENCFF188FBI/,/files/ENCFF314VMP/,/files/ENCFF519HNJ/,/files/ENCFF567OQW/,/files/ENCFF144RDI/,/files/ENCFF444TJN/,/files/ENCFF597BZF/	/reference-epigenomes/ENCSR752LMU/	ENCBS038LRK	1	1,2		Homo sapiens	adult	34 years												/replicates/ef53bd64-48ab-431b-a4a8-a76b82ff5a38/,/replicates/ceaa4c4d-dd1e-4e0a-9563-90ba82cd0d29/				
/experiments/ENCSR677MYO/	ENCSR677MYO	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of arm tissue embryo (101 days)	muscle of arm	GEO:GSM1101710		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF617CUF/,/files/ENCFF337VKK/,/files/ENCFF920LUV/,/files/ENCFF306FZS/,/files/ENCFF037NWT/,/files/ENCFF007LRI/,/files/ENCFF481VTZ/,/files/ENCFF198KTK/,/files/ENCFF965QOW/,/files/ENCFF539FOJ/,/files/ENCFF127SMS/,/files/ENCFF040CFJ/,/files/ENCFF081SPI/,/files/ENCFF565FOF/,/files/ENCFF156SVV/,/files/ENCFF768CNN/,/files/ENCFF069MZT/,/files/ENCFF028BIF/,/files/ENCFF382MJD/		ENCBS180RZG	1	1		Homo sapiens	embryonic	101 days												/replicates/407687e5-5291-4da2-bc35-07d48b7c6993/				
/experiments/ENCSR522XTV/	ENCSR522XTV	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of back tissue male embryo (101 days)	muscle of back	GEO:GSM1101678		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF015SQM/,/files/ENCFF989YAM/,/files/ENCFF482ULD/,/files/ENCFF853TZW/,/files/ENCFF354SDU/,/files/ENCFF860PYR/,/files/ENCFF401PBJ/,/files/ENCFF617YIN/,/files/ENCFF301EFV/,/files/ENCFF718SYX/,/files/ENCFF914HLR/,/files/ENCFF702XKU/,/files/ENCFF148BFI/,/files/ENCFF462UJF/,/files/ENCFF659JHX/,/files/ENCFF027CXS/,/files/ENCFF652SOE/,/files/ENCFF589RFM/,/files/ENCFF898MSF/		ENCBS136EGD	1	1		Homo sapiens	embryonic	101 days												/replicates/019f00d3-dda7-4798-aef6-225a3bb51749/				
/experiments/ENCSR555BCP/	ENCSR555BCP	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens adrenal gland tissue embryo (96 days)	adrenal gland	GEO:GSM1220584		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF779SEA/,/files/ENCFF145BRF/,/files/ENCFF206VMR/,/files/ENCFF982CON/,/files/ENCFF933ELF/,/files/ENCFF832AYC/,/files/ENCFF908UKE/,/files/ENCFF595BET/,/files/ENCFF928YGT/,/files/ENCFF556DTD/,/files/ENCFF243EDN/,/files/ENCFF346GMY/,/files/ENCFF788MPH/,/files/ENCFF484ARO/,/files/ENCFF450SEA/,/files/ENCFF269FOW/,/files/ENCFF973CNN/,/files/ENCFF690DGF/,/files/ENCFF564QQW/,/files/ENCFF738KRA/,/files/ENCFF790ABD/,/files/ENCFF517LIG/,/files/ENCFF846SPV/		ENCBS520GRO	1	1		Homo sapiens	embryonic	96 days												/replicates/9961d248-9e5a-41c3-aef5-cf2afd495cd9/				
/experiments/ENCSR531RKI/	ENCSR531RKI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens muscle of trunk tissue female embryo (120 days)	muscle of trunk	GEO:GSM1101688		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF703HYW/,/files/ENCFF229BTK/,/files/ENCFF547EMG/,/files/ENCFF434RLW/,/files/ENCFF954BBI/,/files/ENCFF419PGC/,/files/ENCFF689BJT/,/files/ENCFF800AWN/,/files/ENCFF237PYM/,/files/ENCFF795BOZ/,/files/ENCFF303GVM/,/files/ENCFF972XMO/,/files/ENCFF204KTY/,/files/ENCFF476CTL/,/files/ENCFF368STN/,/files/ENCFF559ZBC/,/files/ENCFF437ZGT/,/files/ENCFF007LJG/,/files/ENCFF342VMC/		ENCBS992XAC	1	1		Homo sapiens	embryonic	120 days												/replicates/6949abc7-0b5b-4a00-bd8a-775d4ff0e3f0/				
/experiments/ENCSR046XHI/	ENCSR046XHI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens ovary tissue female adult (47 years)	ovary	GEO:GSE93479	RNA-seq in human ovary.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF135CVY/,/files/ENCFF419GVS/,/files/ENCFF448GEE/,/files/ENCFF664XOF/,/files/ENCFF646AIJ/,/files/ENCFF565DNB/,/files/ENCFF729PZU/,/files/ENCFF485IAK/,/files/ENCFF857MSA/,/files/ENCFF798DMP/,/files/ENCFF872AVC/,/files/ENCFF368ZMR/,/files/ENCFF350XDJ/,/files/ENCFF838SNH/,/files/ENCFF902YFD/,/files/ENCFF650IMN/,/files/ENCFF747FVS/,/files/ENCFF479CKA/,/files/ENCFF579DSX/,/files/ENCFF096UCI/,/files/ENCFF965CXH/,/files/ENCFF581AJH/,/files/ENCFF708XNY/,/files/ENCFF744DJY/,/files/ENCFF255MZA/,/files/ENCFF692TOR/,/files/ENCFF209FDP/		ENCBS463ZCZ	1	1		Homo sapiens	adult	47 years												/replicates/b1e09549-5d97-47c9-bb85-62f6f151a544/				
/experiments/ENCSR085HNI/	ENCSR085HNI	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens liver tissue male adult (18 years)	liver	GEO:GSE93481	RNA-seq of human liver tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF187OKV/,/files/ENCFF283RUU/,/files/ENCFF650JAM/,/files/ENCFF803DXA/,/files/ENCFF098AZJ/,/files/ENCFF927UUB/,/files/ENCFF269TTQ/,/files/ENCFF021XNW/,/files/ENCFF778ZWF/,/files/ENCFF194RIY/,/files/ENCFF309HNJ/,/files/ENCFF733RPX/,/files/ENCFF310ORM/,/files/ENCFF409ZPU/,/files/ENCFF096IJI/,/files/ENCFF226VAW/,/files/ENCFF908GIP/,/files/ENCFF143IYG/,/files/ENCFF748WWS/,/files/ENCFF223ARI/,/files/ENCFF933GMU/,/files/ENCFF649GPJ/,/files/ENCFF324SZJ/,/files/ENCFF793DPE/,/files/ENCFF059DHA/,/files/ENCFF965HZK/,/files/ENCFF785KXM/,/files/ENCFF964NMZ/,/files/ENCFF952KPG/,/files/ENCFF503UHD/,/files/ENCFF592BOL/,/files/ENCFF238GVR/,/files/ENCFF880OSE/,/files/ENCFF184PUT/,/files/ENCFF921JME/,/files/ENCFF269HNO/,/files/ENCFF095HUM/,/files/ENCFF596AHX/,/files/ENCFF019YPK/,/files/ENCFF445XWN/,/files/ENCFF964SDS/,/files/ENCFF135GZR/,/files/ENCFF307HEX/,/files/ENCFF156PZE/,/files/ENCFF542KYM/,/files/ENCFF339JXE/,/files/ENCFF487IIK/,/files/ENCFF082JZW/,/files/ENCFF348YMV/,/files/ENCFF724XNZ/,/files/ENCFF751YKK/,/files/ENCFF521SQI/,/files/ENCFF392DXQ/,/files/ENCFF082UVA/		ENCBS082KWE	1	1,2		Homo sapiens	adult	18 years												/replicates/d2e4194b-d366-4a8d-b239-9b775f74321d/,/replicates/27530dba-2ca8-483d-a526-e0b332bcd3c2/				
/experiments/ENCSR029FTY/	ENCSR029FTY	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens left renal pelvis tissue male embryo (105 days)	left renal pelvis	GEO:GSM1059514		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF490TMA/,/files/ENCFF433IAR/,/files/ENCFF195EMO/,/files/ENCFF507QYY/,/files/ENCFF291LPX/,/files/ENCFF774PTF/,/files/ENCFF432RST/,/files/ENCFF118YOL/,/files/ENCFF214LMF/,/files/ENCFF349XJB/,/files/ENCFF350OGA/,/files/ENCFF448GWZ/,/files/ENCFF569YER/,/files/ENCFF438RWP/,/files/ENCFF454LVW/,/files/ENCFF393EPI/,/files/ENCFF123MLK/,/files/ENCFF923LPN/,/files/ENCFF902XZH/		ENCBS055ULH	1	1		Homo sapiens	embryonic	105 days												/replicates/a64a094a-8be6-483f-8dea-0c340108b7a5/				
/experiments/ENCSR400DJE/	ENCSR400DJE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens right renal cortex interstitium tissue male embryo (105 days)	right renal cortex interstitium	GEO:GSM1059499		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF711XVI/,/files/ENCFF978TTC/,/files/ENCFF848JTQ/,/files/ENCFF216NFV/,/files/ENCFF320UVF/,/files/ENCFF590FAX/,/files/ENCFF604UFR/,/files/ENCFF047JRC/,/files/ENCFF765VZT/,/files/ENCFF989JMJ/,/files/ENCFF892QBL/,/files/ENCFF436XAV/,/files/ENCFF174EHX/,/files/ENCFF452IZC/,/files/ENCFF207IWC/,/files/ENCFF014BZI/,/files/ENCFF367NBV/,/files/ENCFF519JLD/,/files/ENCFF291UMG/		ENCBS818WCN	1	1		Homo sapiens	embryonic	105 days												/replicates/438a983d-17f7-4db9-a657-6a6213bebc98/				
/experiments/ENCSR436ZKE/	ENCSR436ZKE	polyA plus RNA-seq	polyA plus RNA-seq	tissue				Homo sapiens renal cortex interstitium tissue male embryo (97 days)	renal cortex interstitium	GEO:GSM1059497		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF051TUA/,/files/ENCFF826YSU/,/files/ENCFF404DPD/,/files/ENCFF689NBI/,/files/ENCFF067NHZ/,/files/ENCFF784NZJ/,/files/ENCFF723LTW/,/files/ENCFF381VJT/,/files/ENCFF164OQH/,/files/ENCFF473XOD/,/files/ENCFF141OSJ/,/files/ENCFF028GHJ/,/files/ENCFF032AOC/,/files/ENCFF203EMG/,/files/ENCFF911ZNL/,/files/ENCFF957KMU/,/files/ENCFF463UYL/,/files/ENCFF735OZN/,/files/ENCFF258MDF/,/files/ENCFF989GNS/		ENCBS026RJE	1	2		Homo sapiens	embryonic	97 days												/replicates/2625080f-0ce6-49f4-a1da-5771c97ae467/				
